date,row,commit,comparedTo,packages added,packages removed,dependency added,dependency removed,class moved,number of packages added,number of packages removed,number of dependencies added,number of dependencies removed,number of moved classes,number of packages,number of dependencies,MTO,A0,A2A,A2A Copy,gap,issueId,prNumber
2013-07-17,363,5eea9d59970fbe34294a5ff603761c091da928ec,5495113781286de00473eb3d8c535f4288454082,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J364+K364+L364+M364+N364,=O364+P364,=((Q364/(R364+R363)))*100,,0,SQOOP-1140,"[]"
2013-07-18,364,537ce2a1e88d7b51fb922f78d89beeed2a26e0e7,5eea9d59970fbe34294a5ff603761c091da928ec,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J365+K365+L365+M365+N365,=O365+P365,=((Q365/(R365+R364)))*100,,0,,"[]"
2013-07-18,365,e65d9c798294ca5e5eef39c0af60aea7f92c115f,537ce2a1e88d7b51fb922f78d89beeed2a26e0e7,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J366+K366+L366+M366+N366,=O366+P366,=((Q366/(R366+R365)))*100,,0,,"[]"
2013-08-13,366,a9089430e41abafdbd460009ad695f29613787fd,e65d9c798294ca5e5eef39c0af60aea7f92c115f,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J367+K367+L367+M367+N367,=O367+P367,=((Q367/(R367+R366)))*100,,0,SQOOP-1172,"[]"
2013-08-15,367,db89861c0ca9646a1719037690bc63fead13f6fa,a9089430e41abafdbd460009ad695f29613787fd,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J368+K368+L368+M368+N368,=O368+P368,=((Q368/(R368+R367)))*100,,0,SQOOP-1161,"[]"
2013-08-22,368,fa40fcabea1dc8bc83bf273cbe49c43da26c83e2,db89861c0ca9646a1719037690bc63fead13f6fa,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J369+K369+L369+M369+N369,=O369+P369,=((Q369/(R369+R368)))*100,,0,SQOOP-1179,"[]"
2013-08-26,369,1b41c9a6d25e8bbe2a9c35c5ed3deb4530a67f28,fa40fcabea1dc8bc83bf273cbe49c43da26c83e2,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J370+K370+L370+M370+N370,=O370+P370,=((Q370/(R370+R369)))*100,,0,SQOOP-1170,"[]"
2013-08-30,370,127d2ddec1c35aed5211f2729083bcc8987b4ec5,1b41c9a6d25e8bbe2a9c35c5ed3deb4530a67f28,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J371+K371+L371+M371+N371,=O371+P371,=((Q371/(R371+R370)))*100,,0,SQOOP-1185,"[]"
2013-08-30,371,15ae44016d94bcb4eb1c9e965d8424d395b3b959,127d2ddec1c35aed5211f2729083bcc8987b4ec5,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J372+K372+L372+M372+N372,=O372+P372,=((Q372/(R372+R371)))*100,,0,SQOOP-1107,"[]"
2013-08-30,372,6c712bacf7a8fd45ff9b90fd809236210e9e9de8,15ae44016d94bcb4eb1c9e965d8424d395b3b959,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J373+K373+L373+M373+N373,=O373+P373,=((Q373/(R373+R372)))*100,,0,SQOOP-1137,"[]"
2013-08-30,373,d9ff9e0734245a81dfe15d918f66d8bb62c631fd,6c712bacf7a8fd45ff9b90fd809236210e9e9de8,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J374+K374+L374+M374+N374,=O374+P374,=((Q374/(R374+R373)))*100,,0,SQOOP-1132,"[]"
2013-09-04,374,56b5a372841a5ae132e65151b4dae7832cd9b9e2,d9ff9e0734245a81dfe15d918f66d8bb62c631fd,"[]","[]","[]","[]","[]",0,0,0,0,0,37,99,=J375+K375+L375+M375+N375,=O375+P375,=((Q375/(R375+R374)))*100,,0,SQOOP-1190,"[]"
2013-09-09,375,06183f7abae012e961f2431dbb62282a0bf2bbf0,56b5a372841a5ae132e65151b4dae7832cd9b9e2,"[]","[]","[{name:org.apache.sqoop.mapreduce.db.netezza,added:[org.apache.sqoop.lib,com.cloudera.sqoop.mapreduce,org.apache.sqoop.mapreduce.hcat]}]","[]","[]",0,0,3,0,0,37,102,=J376+K376+L376+M376+N376,=O376+P376,=((Q376/(R376+R375)))*100,,0,SQOOP-1167,"[]"
2013-09-12,376,f2bf861042fe9bcbdbb15c8953e1d21db44b8310,06183f7abae012e961f2431dbb62282a0bf2bbf0,"[]","[]","[]","[]","[]",0,0,0,0,0,37,102,=J377+K377+L377+M377+N377,=O377+P377,=((Q377/(R377+R376)))*100,,0,SQOOP-1197,"[]"
2013-09-18,377,e187f454c550081687f72bedbd88d0a1d3d92f14,f2bf861042fe9bcbdbb15c8953e1d21db44b8310,"[]","[]","[]","[]","[]",0,0,0,0,0,37,102,=J378+K378+L378+M378+N378,=O378+P378,=((Q378/(R378+R377)))*100,,0,SQOOP-1203,"[]"
2013-10-09,378,66af31d13c189d2bb031bab0de1e077a1031c6fd,e187f454c550081687f72bedbd88d0a1d3d92f14,"[]","[]","[]","[]","[]",0,0,0,0,0,37,102,=J379+K379+L379+M379+N379,=O379+P379,=((Q379/(R379+R378)))*100,,0,SQOOP-1213,"[]"
2013-10-10,379,ddb81e185be72c7530498c379e6ad45e6d54a2d6,66af31d13c189d2bb031bab0de1e077a1031c6fd,"[]","[]","[]","[]","[]",0,0,0,0,0,37,102,=J380+K380+L380+M380+N380,=O380+P380,=((Q380/(R380+R379)))*100,,0,SQOOP-1032,"[]"
2013-10-14,380,84071181265f98959ffdfc41425022f8251d2429,ddb81e185be72c7530498c379e6ad45e6d54a2d6,"[]","[]","[]","[]","[]",0,0,0,0,0,37,102,=J381+K381+L381+M381+N381,=O381+P381,=((Q381/(R381+R380)))*100,,0,SQOOP-1192,"[]"
2013-10-23,381,a555a1f31a5546083a9fb0c3e9af17ad996d5d18,84071181265f98959ffdfc41425022f8251d2429,"[]","[]","[]","[]","[]",0,0,0,0,0,37,102,=J382+K382+L382+M382+N382,=O382+P382,=((Q382/(R382+R381)))*100,,0,SQOOP-435,"[]"
2013-11-05,382,ed73f885a1e6b526945072090e1a83e74fd3a23c,a555a1f31a5546083a9fb0c3e9af17ad996d5d18,"[org.apache.sqoop.util.password]","[]","[{name:org.apache.sqoop.util,added:[org.apache.sqoop.util.password]}]","[]","[]",1,0,1,0,0,38,103,=J383+K383+L383+M383+N383,=O383+P383,=((Q383/(R383+R382)))*100,,0,SQOOP-1223,"[]"
2013-11-05,383,bbc2c17a77cb17b195f465d9ab15d45f2b39c6b1,ed73f885a1e6b526945072090e1a83e74fd3a23c,"[]","[]","[]","[]","[]",0,0,0,0,0,38,103,=J384+K384+L384+M384+N384,=O384+P384,=((Q384/(R384+R383)))*100,,0,SQOOP-1227,"[]"
2013-11-05,384,71638a355a95e634b8797cddf2bd94b68a80eee9,bbc2c17a77cb17b195f465d9ab15d45f2b39c6b1,"[]","[]","[]","[]","[]",0,0,0,0,0,38,103,=J385+K385+L385+M385+N385,=O385+P385,=((Q385/(R385+R384)))*100,,0,SQOOP-1224,"[]"
2013-11-06,385,07cc3b3fad2b0ce67f22bbb18673a8d1f1a35636,71638a355a95e634b8797cddf2bd94b68a80eee9,"[]","[]","[]","[]","[]",0,0,0,0,0,38,103,=J386+K386+L386+M386+N386,=O386+P386,=((Q386/(R386+R385)))*100,,0,SQOOP-1228,"[]"
2013-11-20,386,5f7013eae1d353cbc144239a4d6a4b4bc42e5c34,07cc3b3fad2b0ce67f22bbb18673a8d1f1a35636,"[org.apache.sqoop.accumulo]","[]","[]","[]","[]",1,0,0,0,0,39,104,=J387+K387+L387+M387+N387,=O387+P387,=((Q387/(R387+R386)))*100,,0,SQOOP-767,"[]"
2013-12-04,387,e98075976bf53d3e13fa31047b7274b899b37ae5,5f7013eae1d353cbc144239a4d6a4b4bc42e5c34,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J388+K388+L388+M388+N388,=O388+P388,=((Q388/(R388+R387)))*100,,0,SQOOP-1246,"[]"
2013-12-05,388,8d3454dc60661162c1daa510c52fd60c483e3d16,e98075976bf53d3e13fa31047b7274b899b37ae5,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J389+K389+L389+M389+N389,=O389+P389,=((Q389/(R389+R388)))*100,,0,SQOOP-1250,"[]"
2013-12-07,389,6523ebb176a8780eb88ba4f6556a7904c1e622ff,8d3454dc60661162c1daa510c52fd60c483e3d16,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J390+K390+L390+M390+N390,=O390+P390,=((Q390/(R390+R389)))*100,,0,SQOOP-1249,"[]"
2013-12-15,390,28f415ff2f20f63e19b3c52a0e53ca566d03bac5,6523ebb176a8780eb88ba4f6556a7904c1e622ff,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J391+K391+L391+M391+N391,=O391+P391,=((Q391/(R391+R390)))*100,,0,SQOOP-1261,"[]"
2013-12-16,391,c688915e8e88f48563181f5c47826e1a026c2374,28f415ff2f20f63e19b3c52a0e53ca566d03bac5,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J392+K392+L392+M392+N392,=O392+P392,=((Q392/(R392+R391)))*100,,0,SQOOP-1259,"[]"
2013-12-19,392,49c0bf9b2e654eb36a4dabd989c470788c7e9ed8,c688915e8e88f48563181f5c47826e1a026c2374,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J393+K393+L393+M393+N393,=O393+P393,=((Q393/(R393+R392)))*100,,0,SQOOP-1260,"[]"
2014-01-16,393,a1e45de8e9c85f0911c5c6c7c3bb7acfa76190e0,49c0bf9b2e654eb36a4dabd989c470788c7e9ed8,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J394+K394+L394+M394+N394,=O394+P394,=((Q394/(R394+R393)))*100,,0,SQOOP-1226,"[]"
2014-01-21,394,55c5f27f9eb3965ef35640c1bbee8df382aac3f0,a1e45de8e9c85f0911c5c6c7c3bb7acfa76190e0,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J395+K395+L395+M395+N395,=O395+P395,=((Q395/(R395+R394)))*100,,0,SQOOP-1268,"[]"
2014-01-23,395,da5ab302e974b566eb06c895161fbeb777dbc10a,55c5f27f9eb3965ef35640c1bbee8df382aac3f0,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J396+K396+L396+M396+N396,=O396+P396,=((Q396/(R396+R395)))*100,,0,SQOOP-1271,"[]"
2014-01-29,396,ad12695b59e7f0af09e27da8dca08e9a2be9b6a2,da5ab302e974b566eb06c895161fbeb777dbc10a,"[]","[]","[]","[]","[]",0,0,0,0,0,39,104,=J397+K397+L397+M397+N397,=O397+P397,=((Q397/(R397+R396)))*100,,0,SQOOP-1273,"[]"
2014-01-31,397,03fa9c53024671edb8807b3deb31b104c38a6a07,ad12695b59e7f0af09e27da8dca08e9a2be9b6a2,"[]","[]","[{name:org.apache.sqoop.mapreduce.db,added:[org.apache.sqoop.lib,org.apache.sqoop.mapreduce.sqlserver]}]","[]","[]",0,0,2,0,0,39,106,=J398+K398+L398+M398+N398,=O398+P398,=((Q398/(R398+R397)))*100,,0,SQOOP-1056,"[]"
2014-02-03,398,c913f77f284cb27ce5aa43fd433b59a52d3032b3,03fa9c53024671edb8807b3deb31b104c38a6a07,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J399+K399+L399+M399+N399,=O399+P399,=((Q399/(R399+R398)))*100,,1,SQOOP-1279,"[]"
2014-02-08,399,d37bd1168c81e72f71bbdb7eedcf643f366e5b26,c913f77f284cb27ce5aa43fd433b59a52d3032b3,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J400+K400+L400+M400+N400,=O400+P400,=((Q400/(R400+R399)))*100,,0,SQOOP-1282,"[]"
2014-03-18,400,62bf442a8c417cc39bab04a770370c41cc81c853,d37bd1168c81e72f71bbdb7eedcf643f366e5b26,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J401+K401+L401+M401+N401,=O401+P401,=((Q401/(R401+R400)))*100,,0,SQOOP-1297,"[]"
2014-03-20,401,91b698ab120863b6bc60ad5c0223141355e2e3bb,62bf442a8c417cc39bab04a770370c41cc81c853,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J402+K402+L402+M402+N402,=O402+P402,=((Q402/(R402+R401)))*100,,0,SQOOP-1298,"[]"
2014-03-29,402,ddd454b9b67bd32c12cbd1230c02d2a20c27d917,91b698ab120863b6bc60ad5c0223141355e2e3bb,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J403+K403+L403+M403+N403,=O403+P403,=((Q403/(R403+R402)))*100,,0,SQOOP-1209,"[]"
2014-04-11,403,7fb097829f27b1c78248b632852c948898165366,ddd454b9b67bd32c12cbd1230c02d2a20c27d917,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J404+K404+L404+M404+N404,=O404+P404,=((Q404/(R404+R403)))*100,,0,SQOOP-1303,"[]"
2014-05-04,404,a803f27ddefc800cd1173002b92939bed613504b,7fb097829f27b1c78248b632852c948898165366,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J405+K405+L405+M405+N405,=O405+P405,=((Q405/(R405+R404)))*100,,0,SQOOP-1316,"[]"
2014-05-15,405,72e3bfdd6677f8630678d8aa94da7a8652692033,a803f27ddefc800cd1173002b92939bed613504b,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J406+K406+L406+M406+N406,=O406+P406,=((Q406/(R406+R405)))*100,,0,SQOOP-1117,"[]"
2014-05-19,406,18f5b2a77e95e412e806cabf4080a991f79aca92,72e3bfdd6677f8630678d8aa94da7a8652692033,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J407+K407+L407+M407+N407,=O407+P407,=((Q407/(R407+R406)))*100,,0,SQOOP-1321,"[]"
2014-05-29,407,d902d2449f60584de58a101fd128626944d6cd53,18f5b2a77e95e412e806cabf4080a991f79aca92,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J408+K408+L408+M408+N408,=O408+P408,=((Q408/(R408+R407)))*100,,0,SQOOP-1329,"[]"
2014-06-23,408,c320b4fe03e3ca7e16b30f382c03cef7d047d616,d902d2449f60584de58a101fd128626944d6cd53,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J409+K409+L409+M409+N409,=O409+P409,=((Q409/(R409+R408)))*100,,0,SQOOP-1337,"[]"
2014-06-24,409,462bd9170c0ce7831a6338cffaca50ab24eb201c,c320b4fe03e3ca7e16b30f382c03cef7d047d616,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J410+K410+L410+M410+N410,=O410+P410,=((Q410/(R410+R409)))*100,,0,SQOOP-1339,"[]"
2014-06-28,410,d03faf3544b1ef07c9496fa7641ed6a42f58cb1d,462bd9170c0ce7831a6338cffaca50ab24eb201c,"[]","[]","[]","[]","[]",0,0,0,0,0,39,106,=J411+K411+L411+M411+N411,=O411+P411,=((Q411/(R411+R410)))*100,,0,SQOOP-1341,"[]"
2014-06-29,411,6bfaa9d65395cf1cc365a4a6b9df492550c5c847,d03faf3544b1ef07c9496fa7641ed6a42f58cb1d,"[org.apache.sqoop.manager.oracle]","[]","[]","[]","[]",1,0,0,0,0,40,112,=J412+K412+L412+M412+N412,=O412+P412,=((Q412/(R412+R411)))*100,,0,SQOOP-1287,"[]"
2014-07-05,412,c0831f20c0f8a43df95b85efa6f1a7a6fffd01cc,6bfaa9d65395cf1cc365a4a6b9df492550c5c847,"[]","[]","[]","[]","[]",0,0,0,0,0,40,112,=J413+K413+L413+M413+N413,=O413+P413,=((Q413/(R413+R412)))*100,,0,SQOOP-1362,"[]"
2014-07-10,413,efda8ddca4f2ae52d5a1c999e193a5063965a0fc,c0831f20c0f8a43df95b85efa6f1a7a6fffd01cc,"[]","[]","[]","[{name:org.apache.sqoop,removed:[com.cloudera.sqoop.cli]}]","[]",0,0,0,1,0,40,111,=J414+K414+L414+M414+N414,=O414+P414,=((Q414/(R414+R413)))*100,,0,SQOOP-1212,"[]"
2014-07-10,414,d46833b64682be32ae860a05bd19ba9d33da0142,efda8ddca4f2ae52d5a1c999e193a5063965a0fc,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J415+K415+L415+M415+N415,=O415+P415,=((Q415/(R415+R414)))*100,,0,SQOOP-832,"[]"
2014-07-13,415,c3b9a87d6007b6ee424d0637710561afe0a70666,d46833b64682be32ae860a05bd19ba9d33da0142,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J416+K416+L416+M416+N416,=O416+P416,=((Q416/(R416+R415)))*100,,0,SQOOP-1239,"[]"
2014-07-13,416,e2d6499da8567888989908ddcd078f046e859679,c3b9a87d6007b6ee424d0637710561afe0a70666,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J417+K417+L417+M417+N417,=O417+P417,=((Q417/(R417+R416)))*100,,0,SQOOP-585,"[]"
2014-07-13,417,1bc8b6bfda95f0a6c5cecdf1d2b874e4e22c23ee,e2d6499da8567888989908ddcd078f046e859679,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J418+K418+L418+M418+N418,=O418+P418,=((Q418/(R418+R417)))*100,,0,SQOOP-1365,"[]"
2014-07-13,418,c65b56f6f2a1c1bd75818c5ca2fb4b14eb958be3,1bc8b6bfda95f0a6c5cecdf1d2b874e4e22c23ee,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J419+K419+L419+M419+N419,=O419+P419,=((Q419/(R419+R418)))*100,,0,SQOOP-1322,"[]"
2014-07-13,419,d4ff097ea33721b706811968cb1903fa4be6fa46,c65b56f6f2a1c1bd75818c5ca2fb4b14eb958be3,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J420+K420+L420+M420+N420,=O420+P420,=((Q420/(R420+R419)))*100,,0,SQOOP-1344,"[]"
2014-07-14,420,34e4efd0d7a6d34b3b89a7d43271ebb5aa8193a9,d4ff097ea33721b706811968cb1903fa4be6fa46,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J421+K421+L421+M421+N421,=O421+P421,=((Q421/(R421+R420)))*100,,0,SQOOP-1138,"[]"
2014-07-17,421,92d363da65b8b4e0ba52695ebff049a9253cb52b,34e4efd0d7a6d34b3b89a7d43271ebb5aa8193a9,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J422+K422+L422+M422+N422,=O422+P422,=((Q422/(R422+R421)))*100,,0,SQOOP-1372,"[]"
2014-07-17,422,9aac957b9c0e9f6c644df5cb529d5cd1a118dff8,92d363da65b8b4e0ba52695ebff049a9253cb52b,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J423+K423+L423+M423+N423,=O423+P423,=((Q423/(R423+R422)))*100,,0,SQOOP-1370,"[]"
2014-07-19,423,1e2bc6e72b4f9393b6816dedb29e4544fbaeb254,9aac957b9c0e9f6c644df5cb529d5cd1a118dff8,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J424+K424+L424+M424+N424,=O424+P424,=((Q424/(R424+R423)))*100,,0,SQOOP-1358,"[]"
2014-07-21,424,44d5f2f94cf0d6f1f7f748efef5da803bfac02c4,1e2bc6e72b4f9393b6816dedb29e4544fbaeb254,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J425+K425+L425+M425+N425,=O425+P425,=((Q425/(R425+R424)))*100,,0,SQOOP-1207,"[]"
2014-07-23,425,1d2454d4830756b6c321cacfb35e0026ba38ea3c,44d5f2f94cf0d6f1f7f748efef5da803bfac02c4,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J426+K426+L426+M426+N426,=O426+P426,=((Q426/(R426+R425)))*100,,0,SQOOP-1359,"[]"
2014-07-23,426,81624ddf3c8ca5834ab015ebafc8b8649ac36ab7,1d2454d4830756b6c321cacfb35e0026ba38ea3c,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J427+K427+L427+M427+N427,=O427+P427,=((Q427/(R427+R426)))*100,,0,SQOOP-1398,"[]"
2014-07-23,427,d71924f06bf79359b80ab537996e89b393c95fb1,81624ddf3c8ca5834ab015ebafc8b8649ac36ab7,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J428+K428+L428+M428+N428,=O428+P428,=((Q428/(R428+R427)))*100,,0,,"[]"
2014-07-23,428,159e924d4f34357d776ec9a5030e141c665ab347,d71924f06bf79359b80ab537996e89b393c95fb1,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J429+K429+L429+M429+N429,=O429+P429,=((Q429/(R429+R428)))*100,,0,SQOOP-1399,"[]"
2014-07-24,429,28f5aa03ba182a40e1609a02f389d490f9108147,159e924d4f34357d776ec9a5030e141c665ab347,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J430+K430+L430+M430+N430,=O430+P430,=((Q430/(R430+R429)))*100,,0,SQOOP-1400,"[]"
2014-07-25,430,f05b4413a4ceae45fbc444aed7cd11ac6abb62ba,28f5aa03ba182a40e1609a02f389d490f9108147,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J431+K431+L431+M431+N431,=O431+P431,=((Q431/(R431+R430)))*100,,0,SQOOP-1368,"[]"
2014-07-25,431,032ead5d2e956ae0832b99a6a49ad6134a7ff308,f05b4413a4ceae45fbc444aed7cd11ac6abb62ba,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J432+K432+L432+M432+N432,=O432+P432,=((Q432/(R432+R431)))*100,,0,SQOOP-1401,"[]"
2014-07-29,432,8c15e07cd011ce69e9c02b319aa64b7f93fb051b,032ead5d2e956ae0832b99a6a49ad6134a7ff308,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J433+K433+L433+M433+N433,=O433+P433,=((Q433/(R433+R432)))*100,,0,SQOOP-1406,"[]"
2014-07-30,433,9497a83b38886807e1562886d6fbc657fdc858b2,8c15e07cd011ce69e9c02b319aa64b7f93fb051b,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J434+K434+L434+M434+N434,=O434+P434,=((Q434/(R434+R433)))*100,,0,SQOOP-1408,"[]"
2014-07-31,434,144cdff2127edc3fa9f0e903671e5f4f8feccc27,9497a83b38886807e1562886d6fbc657fdc858b2,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J435+K435+L435+M435+N435,=O435+P435,=((Q435/(R435+R434)))*100,,0,SQOOP-1410,"[]"
2014-08-03,435,11b1c917398517568451c1923f4116a0a446ee3a,144cdff2127edc3fa9f0e903671e5f4f8feccc27,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J436+K436+L436+M436+N436,=O436+P436,=((Q436/(R436+R435)))*100,,0,SQOOP-1412,"[]"
2014-08-07,436,c859a5a15d3127ea742e1947768fb08373503d76,11b1c917398517568451c1923f4116a0a446ee3a,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J437+K437+L437+M437+N437,=O437+P437,=((Q437/(R437+R436)))*100,,0,SQOOP-1405,"[]"
2014-08-09,437,e247f76bfa1a58e5b39dda686c43e884a49bfadc,c859a5a15d3127ea742e1947768fb08373503d76,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J438+K438+L438+M438+N438,=O438+P438,=((Q438/(R438+R437)))*100,,0,SQOOP-1423,"[]"
2014-08-10,438,cfe503744b885defa0998462b4210bee12dec518,e247f76bfa1a58e5b39dda686c43e884a49bfadc,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J439+K439+L439+M439+N439,=O439+P439,=((Q439/(R439+R438)))*100,,0,SQOOP-1411,"[]"
2014-08-12,439,dc4b60dc8a817fc91630baed99578a85d23ee506,cfe503744b885defa0998462b4210bee12dec518,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J440+K440+L440+M440+N440,=O440+P440,=((Q440/(R440+R439)))*100,,0,SQOOP-1422,"[]"
2014-08-13,440,d2b3ab971e3c287df56478cc7fe67d9fb18a3f52,dc4b60dc8a817fc91630baed99578a85d23ee506,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J441+K441+L441+M441+N441,=O441+P441,=((Q441/(R441+R440)))*100,,0,SQOOP-1421,"[]"
2014-08-13,441,74ec89452b574f29fb0ef3615c18184c86a559cc,d2b3ab971e3c287df56478cc7fe67d9fb18a3f52,"[]","[]","[]","[]","[]",0,0,0,0,0,40,111,=J442+K442+L442+M442+N442,=O442+P442,=((Q442/(R442+R441)))*100,,0,SQOOP-1429,"[]"
2014-08-19,442,2e1e09422cdeb1a0d6ead104599687fae6ac55f4,74ec89452b574f29fb0ef3615c18184c86a559cc,"[org.apache.sqoop.avro]","[]","[{name:org.apache.sqoop.orm,added:[com.cloudera.sqoop]}]","[]","[]",1,0,1,0,0,41,112,=J443+K443+L443+M443+N443,=O443+P443,=((Q443/(R443+R442)))*100,,0,SQOOP-1390,"[]"
2014-08-25,443,e2544a9a92b7178cd5faf2405dbb77dbfc661339,2e1e09422cdeb1a0d6ead104599687fae6ac55f4,"[]","[]","[]","[]","[]",0,0,0,0,0,41,112,=J444+K444+L444+M444+N444,=O444+P444,=((Q444/(R444+R443)))*100,,0,SQOOP-1393,"[]"
2014-08-25,444,b1cc817792c1f17745dd8f46e7c1b6e636a141c9,e2544a9a92b7178cd5faf2405dbb77dbfc661339,"[]","[]","[]","[]","[]",0,0,0,0,0,41,112,=J445+K445+L445+M445+N445,=O445+P445,=((Q445/(R445+R444)))*100,,0,SQOOP-1330,"[]"
2014-08-26,445,309cf45e7e90b450db7e9d719bec2dc1a7ff96a3,b1cc817792c1f17745dd8f46e7c1b6e636a141c9,"[]","[]","[]","[]","[]",0,0,0,0,0,41,112,=J446+K446+L446+M446+N446,=O446+P446,=((Q446/(R446+R445)))*100,,0,SQOOP-1474,"[]"
2014-09-01,446,e0fc46e949d878cf52f93b0206facf2db73f4d5c,309cf45e7e90b450db7e9d719bec2dc1a7ff96a3,"[org.apache.sqoop.mapreduce.cubrid]","[]","[]","[]","[]",1,0,0,0,0,42,114,=J447+K447+L447+M447+N447,=O447+P447,=((Q447/(R447+R446)))*100,,0,SQOOP-1309,"[]"
2014-09-01,447,4ee8b6843a1bec0cb6ad7a50c9219b12eae5f35e,e0fc46e949d878cf52f93b0206facf2db73f4d5c,"[]","[]","[]","[]","[]",0,0,0,0,0,42,114,=J448+K448+L448+M448+N448,=O448+P448,=((Q448/(R448+R447)))*100,,0,SQOOP-1392,"[]"
2014-09-01,448,e2476170639ca08b28b089facb91d94098c600e9,4ee8b6843a1bec0cb6ad7a50c9219b12eae5f35e,"[]","[]","[]","[]","[]",0,0,0,0,0,42,114,=J449+K449+L449+M449+N449,=O449+P449,=((Q449/(R449+R448)))*100,,0,SQOOP-1489,"[]"
2014-09-02,449,f47a4fc25c68e5d68fe7affc0ca36089aae0142e,e2476170639ca08b28b089facb91d94098c600e9,"[]","[]","[]","[]","[]",0,0,0,0,0,42,114,=J450+K450+L450+M450+N450,=O450+P450,=((Q450/(R450+R449)))*100,,0,SQOOP-1433,"[]"
2014-09-04,450,500b75ae4b990fd0e28ea4f3cb5a93d1e68b0d89,f47a4fc25c68e5d68fe7affc0ca36089aae0142e,"[]","[]","[]","[]","[]",0,0,0,0,0,42,114,=J451+K451+L451+M451+N451,=O451+P451,=((Q451/(R451+R450)))*100,,0,SQOOP-1395,"[]"
2014-09-05,451,41724c31d4c9e56fc7b979b95707bf9ed2e752c1,500b75ae4b990fd0e28ea4f3cb5a93d1e68b0d89,"[]","[]","[]","[{name:org.apache.sqoop.orm,removed:[com.cloudera.sqoop]}]","[]",0,0,0,1,0,42,113,=J452+K452+L452+M452+N452,=O452+P452,=((Q452/(R452+R451)))*100,,0,SQOOP-1491,"[]"
