date,row,commit,comparedTo,packages added,packages removed,dependency added,dependency removed,class moved,number of packages added,number of packages removed,number of dependencies added,number of dependencies removed,number of moved classes,number of packages,number of dependencies,MTO,A0,A2A,A2A Copy,gap,issueId,prNumber
2015-03-14,3573,316397358fac061817a09f063e04f236621fe409,5f13bc45536ca134e50f565427449555d656a4e9,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3574+K3574+L3574+M3574+N3574,=O3574+P3574,=((Q3574/(R3574+R3573)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3574,1f989d2b1dd08d957c8414d021a24d4b7df06697,316397358fac061817a09f063e04f236621fe409,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3575+K3575+L3575+M3575+N3575,=O3575+P3575,=((Q3575/(R3575+R3574)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3575,2490ce35235a2d4e14ec4972bd21b4eaeab0bc49,1f989d2b1dd08d957c8414d021a24d4b7df06697,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3576+K3576+L3576+M3576+N3576,=O3576+P3576,=((Q3576/(R3576+R3575)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3576,f1f0949c5c808c2772dff70e5aeeaf565b6ca856,2490ce35235a2d4e14ec4972bd21b4eaeab0bc49,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3577+K3577+L3577+M3577+N3577,=O3577+P3577,=((Q3577/(R3577+R3576)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3577,1ba68ed6fb6d7dbcc10028556a9b39eb22332e72,f1f0949c5c808c2772dff70e5aeeaf565b6ca856,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3578+K3578+L3578+M3578+N3578,=O3578+P3578,=((Q3578/(R3578+R3577)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3578,3ac308af9fffaac9ba1afe5a895ab346c9a3473f,1ba68ed6fb6d7dbcc10028556a9b39eb22332e72,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3579+K3579+L3579+M3579+N3579,=O3579+P3579,=((Q3579/(R3579+R3578)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3579,6891723abe92025ffdaf73c4d812add5514dbde1,3ac308af9fffaac9ba1afe5a895ab346c9a3473f,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3580+K3580+L3580+M3580+N3580,=O3580+P3580,=((Q3580/(R3580+R3579)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3580,ad86a8a50362786871cc6d107b77ced9763daaa4,6891723abe92025ffdaf73c4d812add5514dbde1,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3581+K3581+L3581+M3581+N3581,=O3581+P3581,=((Q3581/(R3581+R3580)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3581,cc81b864228ca054b4fc6a01b79f24dd3e2396d3,ad86a8a50362786871cc6d107b77ced9763daaa4,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3582+K3582+L3582+M3582+N3582,=O3582+P3582,=((Q3582/(R3582+R3581)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3582,07c5cca160e7fbae050bcd47553d3f6ff5284465,cc81b864228ca054b4fc6a01b79f24dd3e2396d3,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3583+K3583+L3583+M3583+N3583,=O3583+P3583,=((Q3583/(R3583+R3582)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3583,a9d4390bc834c56727e48c41d2af78e7d4896b46,07c5cca160e7fbae050bcd47553d3f6ff5284465,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3584+K3584+L3584+M3584+N3584,=O3584+P3584,=((Q3584/(R3584+R3583)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3584,d3bc6ea8b458d7bbc7d8ea789cc56557dca066bf,a9d4390bc834c56727e48c41d2af78e7d4896b46,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3585+K3585+L3585+M3585+N3585,=O3585+P3585,=((Q3585/(R3585+R3584)))*100,,0,PDFBOX-2708,"[]"
2015-03-14,3585,6b93b80f06dcde5e8562068ec14de7cb79dff133,d3bc6ea8b458d7bbc7d8ea789cc56557dca066bf,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3586+K3586+L3586+M3586+N3586,=O3586+P3586,=((Q3586/(R3586+R3585)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3586,881c1a43ea0033d44989b8f86099e959531da341,6b93b80f06dcde5e8562068ec14de7cb79dff133,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3587+K3587+L3587+M3587+N3587,=O3587+P3587,=((Q3587/(R3587+R3586)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3587,c7cd81a27a6a199a1290b90df07f36f88b33fdc1,881c1a43ea0033d44989b8f86099e959531da341,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3588+K3588+L3588+M3588+N3588,=O3588+P3588,=((Q3588/(R3588+R3587)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3588,a185514513c6fa9ddfd8493e27afc072607b9d14,c7cd81a27a6a199a1290b90df07f36f88b33fdc1,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3589+K3589+L3589+M3589+N3589,=O3589+P3589,=((Q3589/(R3589+R3588)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3589,baf9cc40db624e309f93132b8351027d27b5e955,a185514513c6fa9ddfd8493e27afc072607b9d14,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3590+K3590+L3590+M3590+N3590,=O3590+P3590,=((Q3590/(R3590+R3589)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3590,46684a6561a7f640bae83538b41ed283fdc92a24,baf9cc40db624e309f93132b8351027d27b5e955,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3591+K3591+L3591+M3591+N3591,=O3591+P3591,=((Q3591/(R3591+R3590)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3591,eb8b50fd9dc031d7f150b2f88a32dd5dbb609cfb,46684a6561a7f640bae83538b41ed283fdc92a24,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3592+K3592+L3592+M3592+N3592,=O3592+P3592,=((Q3592/(R3592+R3591)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3592,2e00b23dd873d6fc4a977dd7796bd45900140edb,eb8b50fd9dc031d7f150b2f88a32dd5dbb609cfb,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3593+K3593+L3593+M3593+N3593,=O3593+P3593,=((Q3593/(R3593+R3592)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3593,1c8b0fb9801890ed074d70bc64d9e715164b78d7,2e00b23dd873d6fc4a977dd7796bd45900140edb,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3594+K3594+L3594+M3594+N3594,=O3594+P3594,=((Q3594/(R3594+R3593)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3594,c5b6fbd494899a4b5a2bca6107ae1ced1f116635,1c8b0fb9801890ed074d70bc64d9e715164b78d7,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3595+K3595+L3595+M3595+N3595,=O3595+P3595,=((Q3595/(R3595+R3594)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3595,b05245ad9dc72c4d928015b1fbff9371812888b9,c5b6fbd494899a4b5a2bca6107ae1ced1f116635,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3596+K3596+L3596+M3596+N3596,=O3596+P3596,=((Q3596/(R3596+R3595)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3596,3a253b6692aa2119ed63b9cbd352f72d59ef6bce,b05245ad9dc72c4d928015b1fbff9371812888b9,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3597+K3597+L3597+M3597+N3597,=O3597+P3597,=((Q3597/(R3597+R3596)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3597,d2de8c3bcdfbff18989e45930ce7d90592bbf0d9,3a253b6692aa2119ed63b9cbd352f72d59ef6bce,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3598+K3598+L3598+M3598+N3598,=O3598+P3598,=((Q3598/(R3598+R3597)))*100,,0,PDFBOX-1402,"[]"
2015-03-14,3598,caf5d133a4ffc4de13bae36a9d0244c657bba5b7,d2de8c3bcdfbff18989e45930ce7d90592bbf0d9,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3599+K3599+L3599+M3599+N3599,=O3599+P3599,=((Q3599/(R3599+R3598)))*100,,0,PDFBOX-2576,"[]"
2015-03-14,3599,4e7d9df426d0eff75895cae74584d8a479ab2452,caf5d133a4ffc4de13bae36a9d0244c657bba5b7,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3600+K3600+L3600+M3600+N3600,=O3600+P3600,=((Q3600/(R3600+R3599)))*100,,0,PDFBOX-2576,"[]"
2015-03-15,3600,324a86796e9e3743a82ffc1bfb120218efca3c3b,4e7d9df426d0eff75895cae74584d8a479ab2452,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3601+K3601+L3601+M3601+N3601,=O3601+P3601,=((Q3601/(R3601+R3600)))*100,,0,PDFBOX-1402,"[]"
2015-03-15,3601,8b2f0f197b61245ee171bf8a4a09939024b94847,324a86796e9e3743a82ffc1bfb120218efca3c3b,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3602+K3602+L3602+M3602+N3602,=O3602+P3602,=((Q3602/(R3602+R3601)))*100,,0,PDFBOX-2576,"[]"
2015-03-15,3602,7fa96096470bdeba68636111107ad98b7cde4316,8b2f0f197b61245ee171bf8a4a09939024b94847,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3603+K3603+L3603+M3603+N3603,=O3603+P3603,=((Q3603/(R3603+R3602)))*100,,0,PDFBOX-2576,"[]"
2015-03-15,3603,a0a27978579bfdf8c893c0a9bf566995a0639afd,7fa96096470bdeba68636111107ad98b7cde4316,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3604+K3604+L3604+M3604+N3604,=O3604+P3604,=((Q3604/(R3604+R3603)))*100,,0,PDFBOX-2576,"[]"
2015-03-15,3604,5874ea5a79dafc1b36c6e8f8dd5d3423dbb4ac37,a0a27978579bfdf8c893c0a9bf566995a0639afd,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3605+K3605+L3605+M3605+N3605,=O3605+P3605,=((Q3605/(R3605+R3604)))*100,,0,PDFBOX-2576,"[]"
2015-03-15,3605,4607b9717a75cf0b28118a7fa434f3a502508aa7,5874ea5a79dafc1b36c6e8f8dd5d3423dbb4ac37,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3606+K3606+L3606+M3606+N3606,=O3606+P3606,=((Q3606/(R3606+R3605)))*100,,0,PDFBOX-2576,"[]"
2015-03-15,3606,9dfda71af8ed811403bec69a2cd5bdac91c85d35,4607b9717a75cf0b28118a7fa434f3a502508aa7,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3607+K3607+L3607+M3607+N3607,=O3607+P3607,=((Q3607/(R3607+R3606)))*100,,0,PDFBOX-2576,"[]"
2015-03-16,3607,3dde8320c8ee0efcfc7862a6e755b503f164128d,9dfda71af8ed811403bec69a2cd5bdac91c85d35,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3608+K3608+L3608+M3608+N3608,=O3608+P3608,=((Q3608/(R3608+R3607)))*100,,0,PDFBOX-2576,"[]"
2015-03-16,3608,b2cc0c5c50620da61a94462997bb3f4d54cea2df,3dde8320c8ee0efcfc7862a6e755b503f164128d,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3609+K3609+L3609+M3609+N3609,=O3609+P3609,=((Q3609/(R3609+R3608)))*100,,0,,"[]"
2015-03-16,3609,d75d00e38fd7d12a06445d01318bbaed394e8cb8,b2cc0c5c50620da61a94462997bb3f4d54cea2df,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3610+K3610+L3610+M3610+N3610,=O3610+P3610,=((Q3610/(R3610+R3609)))*100,,0,,"[]"
2015-03-16,3610,40c8013b689b053c500b2ffc07e6f21c4f879e99,d75d00e38fd7d12a06445d01318bbaed394e8cb8,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3611+K3611+L3611+M3611+N3611,=O3611+P3611,=((Q3611/(R3611+R3610)))*100,,0,PDFBOX-2576,"[]"
2015-03-16,3611,fc32686b070f011af95f9ee0e73441874668af59,40c8013b689b053c500b2ffc07e6f21c4f879e99,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3612+K3612+L3612+M3612+N3612,=O3612+P3612,=((Q3612/(R3612+R3611)))*100,,0,PDFBOX-2576,"[]"
2015-03-16,3612,455e275dd4ca7acb0798abc51e883e55de5b6383,fc32686b070f011af95f9ee0e73441874668af59,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3613+K3613+L3613+M3613+N3613,=O3613+P3613,=((Q3613/(R3613+R3612)))*100,,0,PDFBOX-2576,"[]"
2015-03-16,3613,34f4d150a6f63ecde120b82c765d81236e5eea35,455e275dd4ca7acb0798abc51e883e55de5b6383,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3614+K3614+L3614+M3614+N3614,=O3614+P3614,=((Q3614/(R3614+R3613)))*100,,0,PDFBOX-2576,"[]"
2015-03-16,3614,4af76765fe6f1674dd403f17c8f44f33015d50d9,34f4d150a6f63ecde120b82c765d81236e5eea35,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3615+K3615+L3615+M3615+N3615,=O3615+P3615,=((Q3615/(R3615+R3614)))*100,,0,PDFBOX-2003,"[]"
2015-03-17,3615,cffbb4d01daebbeab5ee32c7178bd95a706f881d,4af76765fe6f1674dd403f17c8f44f33015d50d9,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3616+K3616+L3616+M3616+N3616,=O3616+P3616,=((Q3616/(R3616+R3615)))*100,,0,PDFBOX-2712,"[]"
2015-03-17,3616,991747f2df2696c89c70f080f9095c6d5d78a675,cffbb4d01daebbeab5ee32c7178bd95a706f881d,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3617+K3617+L3617+M3617+N3617,=O3617+P3617,=((Q3617/(R3617+R3616)))*100,,0,PDFBOX-2712,"[]"
2015-03-17,3617,8c8e46b243dca8d5c6de5f54180a54fcdd3e23fd,991747f2df2696c89c70f080f9095c6d5d78a675,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3618+K3618+L3618+M3618+N3618,=O3618+P3618,=((Q3618/(R3618+R3617)))*100,,0,PDFBOX-2712,"[]"
2015-03-17,3618,f04ffc7f249171f88ea5c1d85075f9171e2b3ece,8c8e46b243dca8d5c6de5f54180a54fcdd3e23fd,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3619+K3619+L3619+M3619+N3619,=O3619+P3619,=((Q3619/(R3619+R3618)))*100,,0,PDFBOX-2712,"[]"
2015-03-17,3619,cf2f3a2b08500eca12114c3cf20c1fab522181da,f04ffc7f249171f88ea5c1d85075f9171e2b3ece,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3620+K3620+L3620+M3620+N3620,=O3620+P3620,=((Q3620/(R3620+R3619)))*100,,0,PDFBOX-2712,"[]"
2015-03-17,3620,500fbfaa14be8ac4f09e598ba2d771e22295834e,cf2f3a2b08500eca12114c3cf20c1fab522181da,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3621+K3621+L3621+M3621+N3621,=O3621+P3621,=((Q3621/(R3621+R3620)))*100,,0,PDFBOX-2576,"[]"
2015-03-17,3621,a546f528141091dcdfaff3ed71f068f35f7d818a,500fbfaa14be8ac4f09e598ba2d771e22295834e,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3622+K3622+L3622+M3622+N3622,=O3622+P3622,=((Q3622/(R3622+R3621)))*100,,0,PDFBOX-2576,"[]"
2015-03-17,3622,81f01a774acdfd41a7557db0368493aa63e9d3c1,a546f528141091dcdfaff3ed71f068f35f7d818a,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3623+K3623+L3623+M3623+N3623,=O3623+P3623,=((Q3623/(R3623+R3622)))*100,,0,PDFBOX-2576,"[]"
2015-03-17,3623,67ccbbf82d5d97d2f99a9b236a47339434d2aad1,81f01a774acdfd41a7557db0368493aa63e9d3c1,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3624+K3624+L3624+M3624+N3624,=O3624+P3624,=((Q3624/(R3624+R3623)))*100,,0,PDFBOX-2713,"[]"
2015-03-19,3624,b25c86737afd8545718e44de8cfad701f8822e25,67ccbbf82d5d97d2f99a9b236a47339434d2aad1,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3625+K3625+L3625+M3625+N3625,=O3625+P3625,=((Q3625/(R3625+R3624)))*100,,0,PDFBOX-2576,"[]"
2015-03-19,3625,16ed038e7dc39722b34ad9de2b2a25ea9e5f1508,b25c86737afd8545718e44de8cfad701f8822e25,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3626+K3626+L3626+M3626+N3626,=O3626+P3626,=((Q3626/(R3626+R3625)))*100,,0,PDFBOX-2333,"[]"
2015-03-19,3626,c5508cf81dfe00cdac67eb5f05a4088f9b0ecaf7,16ed038e7dc39722b34ad9de2b2a25ea9e5f1508,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3627+K3627+L3627+M3627+N3627,=O3627+P3627,=((Q3627/(R3627+R3626)))*100,,0,PDFBOX-2717,"[]"
2015-03-19,3627,de4b8d1c3229d8855ce278d8ce1a57c925b26393,c5508cf81dfe00cdac67eb5f05a4088f9b0ecaf7,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3628+K3628+L3628+M3628+N3628,=O3628+P3628,=((Q3628/(R3628+R3627)))*100,,0,PDFBOX-2717,"[]"
2015-03-19,3628,800d4d2d7ce72c1ef1a741021ae262f2e08dc7f2,de4b8d1c3229d8855ce278d8ce1a57c925b26393,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3629+K3629+L3629+M3629+N3629,=O3629+P3629,=((Q3629/(R3629+R3628)))*100,,0,PDFBOX-2717,"[]"
2015-03-19,3629,50b2f577c415e5ee0907fcae10042e6c03140738,800d4d2d7ce72c1ef1a741021ae262f2e08dc7f2,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3630+K3630+L3630+M3630+N3630,=O3630+P3630,=((Q3630/(R3630+R3629)))*100,,0,PDFBOX-2718,"[]"
2015-03-20,3630,87bdd32718dadd7d31ea4575fd280ce47285564f,50b2f577c415e5ee0907fcae10042e6c03140738,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3631+K3631+L3631+M3631+N3631,=O3631+P3631,=((Q3631/(R3631+R3630)))*100,,0,PDFBOX-2340,"[]"
2015-03-20,3631,77aebf99c5f40b8ac3cfe9c2a3c0bf87b84b63dd,87bdd32718dadd7d31ea4575fd280ce47285564f,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3632+K3632+L3632+M3632+N3632,=O3632+P3632,=((Q3632/(R3632+R3631)))*100,,0,PDFBOX-2718,"[]"
2015-03-21,3632,81ef7bae0b4a01f984db60cdfae2bcc73c41227f,77aebf99c5f40b8ac3cfe9c2a3c0bf87b84b63dd,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3633+K3633+L3633+M3633+N3633,=O3633+P3633,=((Q3633/(R3633+R3632)))*100,,0,PDFBOX-2719,"[]"
2015-03-22,3633,2ebe70fe0d1ef2d9e0cf0ddee3cc2d72bc5d175e,81ef7bae0b4a01f984db60cdfae2bcc73c41227f,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3634+K3634+L3634+M3634+N3634,=O3634+P3634,=((Q3634/(R3634+R3633)))*100,,0,PDFBOX-2723,"[]"
2015-03-22,3634,101089cac76e935283eea8e6023ececb86824e08,2ebe70fe0d1ef2d9e0cf0ddee3cc2d72bc5d175e,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3635+K3635+L3635+M3635+N3635,=O3635+P3635,=((Q3635/(R3635+R3634)))*100,,0,PDFBOX-2679,"[]"
2015-03-22,3635,726eb837cc1fe828502c74e4c8c0de5ba7a5ce77,101089cac76e935283eea8e6023ececb86824e08,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3636+K3636+L3636+M3636+N3636,=O3636+P3636,=((Q3636/(R3636+R3635)))*100,,0,PDFBOX-2679,"[]"
2015-03-22,3636,95c2248a880c0a3bc2b42aafc3f454f7fdc951e0,726eb837cc1fe828502c74e4c8c0de5ba7a5ce77,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3637+K3637+L3637+M3637+N3637,=O3637+P3637,=((Q3637/(R3637+R3636)))*100,,0,PDFBOX-2679,"[]"
2015-03-22,3637,3a88ef69bccb04fb8ed571ebbe0e3f06e9c84fbe,95c2248a880c0a3bc2b42aafc3f454f7fdc951e0,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3638+K3638+L3638+M3638+N3638,=O3638+P3638,=((Q3638/(R3638+R3637)))*100,,0,PDFBOX-2724,"[]"
2015-03-23,3638,663b656508f3a48db4fb8961dbaba0019636b5bf,3a88ef69bccb04fb8ed571ebbe0e3f06e9c84fbe,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3639+K3639+L3639+M3639+N3639,=O3639+P3639,=((Q3639/(R3639+R3638)))*100,,0,PDFBOX-2679,"[]"
2015-03-23,3639,fbf3742a8085a166d0d973fd4eea68529f25c65b,663b656508f3a48db4fb8961dbaba0019636b5bf,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3640+K3640+L3640+M3640+N3640,=O3640+P3640,=((Q3640/(R3640+R3639)))*100,,0,PDFBOX-2726,"[]"
2015-03-24,3640,aefd8ccf2e2ea86e17972069c6b53885ae36bfa9,fbf3742a8085a166d0d973fd4eea68529f25c65b,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3641+K3641+L3641+M3641+N3641,=O3641+P3641,=((Q3641/(R3641+R3640)))*100,,0,PDFBOX-2340,"[]"
2015-03-24,3641,a6582f3789aee8618a48220496c490f45b9b626a,aefd8ccf2e2ea86e17972069c6b53885ae36bfa9,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3642+K3642+L3642+M3642+N3642,=O3642+P3642,=((Q3642/(R3642+R3641)))*100,,0,PDFBOX-2340,"[]"
2015-03-24,3642,d6bb56becaefe716842be46b9205e673c3c57171,a6582f3789aee8618a48220496c490f45b9b626a,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3643+K3643+L3643+M3643+N3643,=O3643+P3643,=((Q3643/(R3643+R3642)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3643,e25ace27fcc4f43c321c4fbf07908ae82a7da820,d6bb56becaefe716842be46b9205e673c3c57171,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3644+K3644+L3644+M3644+N3644,=O3644+P3644,=((Q3644/(R3644+R3643)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3644,54f2ed74934fff3f2aa1234b001b71e3005cdd75,e25ace27fcc4f43c321c4fbf07908ae82a7da820,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3645+K3645+L3645+M3645+N3645,=O3645+P3645,=((Q3645/(R3645+R3644)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3645,38fc04296f5dcf610619db829b34d0e2a86efc2a,54f2ed74934fff3f2aa1234b001b71e3005cdd75,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3646+K3646+L3646+M3646+N3646,=O3646+P3646,=((Q3646/(R3646+R3645)))*100,,0,PDFBOX-2714,"[]"
2015-03-24,3646,7d3b05eac44996b17d058a292aae9898cf1de8de,38fc04296f5dcf610619db829b34d0e2a86efc2a,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3647+K3647+L3647+M3647+N3647,=O3647+P3647,=((Q3647/(R3647+R3646)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3647,d05712c7af2151deb4a08d10b44a9231e295bd64,7d3b05eac44996b17d058a292aae9898cf1de8de,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3648+K3648+L3648+M3648+N3648,=O3648+P3648,=((Q3648/(R3648+R3647)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3648,197fba58670d869902994893bd36b4b3aa32efae,d05712c7af2151deb4a08d10b44a9231e295bd64,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3649+K3649+L3649+M3649+N3649,=O3649+P3649,=((Q3649/(R3649+R3648)))*100,,0,PDFBOX-2714,"[]"
2015-03-24,3649,669ecddd1ce6d749055e32c222a006a960d35b55,197fba58670d869902994893bd36b4b3aa32efae,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3650+K3650+L3650+M3650+N3650,=O3650+P3650,=((Q3650/(R3650+R3649)))*100,,0,PDFBOX-2714,"[]"
2015-03-24,3650,2d5563b6d70ee8fb1015d773a6b42fbfaad18a70,669ecddd1ce6d749055e32c222a006a960d35b55,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3651+K3651+L3651+M3651+N3651,=O3651+P3651,=((Q3651/(R3651+R3650)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3651,81909f4ce5f4402f632b6065c41f0591f9c748ed,2d5563b6d70ee8fb1015d773a6b42fbfaad18a70,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3652+K3652+L3652+M3652+N3652,=O3652+P3652,=((Q3652/(R3652+R3651)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3652,3fe50e0e4186fea78c080110f641b67b8dc7f2f6,81909f4ce5f4402f632b6065c41f0591f9c748ed,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3653+K3653+L3653+M3653+N3653,=O3653+P3653,=((Q3653/(R3653+R3652)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3653,9f7cf05c003488a72ee46219cc6ac0bba5b89aa8,3fe50e0e4186fea78c080110f641b67b8dc7f2f6,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3654+K3654+L3654+M3654+N3654,=O3654+P3654,=((Q3654/(R3654+R3653)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3654,a777ab32c3ef3b35771ca630a1c78028c0f889e0,9f7cf05c003488a72ee46219cc6ac0bba5b89aa8,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3655+K3655+L3655+M3655+N3655,=O3655+P3655,=((Q3655/(R3655+R3654)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3655,03b14253c51574b24b184e846b07736f35c0717e,a777ab32c3ef3b35771ca630a1c78028c0f889e0,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3656+K3656+L3656+M3656+N3656,=O3656+P3656,=((Q3656/(R3656+R3655)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3656,caaf5ffb450c3c9d5e6836f720a0d10889a696cd,03b14253c51574b24b184e846b07736f35c0717e,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3657+K3657+L3657+M3657+N3657,=O3657+P3657,=((Q3657/(R3657+R3656)))*100,,0,PDFBOX-2576,"[]"
2015-03-24,3657,825d681bbf0668dc7e9a55337903e3e0d2a78bab,caaf5ffb450c3c9d5e6836f720a0d10889a696cd,"[]","[]","[]","[]","[]",0,0,0,0,0,79,420,=J3658+K3658+L3658+M3658+N3658,=O3658+P3658,=((Q3658/(R3658+R3657)))*100,,0,PDFBOX-2576,"[]"
