date,row,commit,comparedTo,packages added,packages removed,dependency added,dependency removed,class moved,number of packages added,number of packages removed,number of dependencies added,number of dependencies removed,number of moved classes,number of packages,number of dependencies,MTO,A0,A2A,A2A Copy,gap,issueId,prNumber
2015-01-09,967,807868bd4d1ca1c8bd3aee33d31cca3d43dd2273,809cba3758564acd4def17928f95de7b4c913c45,"[org.apache.tajo.jdbc.util]","[]","[]","[{name:org.apache.tajo.querymaster,removed:[org.apache.tajo.master.rm]}]","[org.apache.tajo.master.QueryInProgress]",1,0,0,1,1,126,570,=J968+K968+L968+M968+N968,=O968+P968,=((Q968/(R968+R967)))*100,,4,TAJO-1291,"[342]"
2015-01-10,968,3308aab4b64d36b805b0b0e6cc282a6dce97f6ad,807868bd4d1ca1c8bd3aee33d31cca3d43dd2273,"[]","[]","[]","[{name:org.apache.tajo.rpc,removed:[org.apache.tajo.conf]}]","[]",0,0,0,1,0,126,569,=J969+K969+L969+M969+N969,=O969+P969,=((Q969/(R969+R968)))*100,,1,TAJO-1294,"[]"
2015-01-10,969,c45d0ef02df1aa59bb54e0da0205890cc050fcff,3308aab4b64d36b805b0b0e6cc282a6dce97f6ad,"[]","[org.apache.tajo.master.container.impl.pb]","[]","[]","[org.apache.tajo.master.container.TajoContainerIdPBImpl]",0,1,0,0,1,125,568,=J970+K970+L970+M970+N970,=O970+P970,=((Q970/(R970+R969)))*100,,1,TAJO-1297,"[]"
2015-01-11,970,bc478ba834e9bba768155faa53f918e495a74671,c45d0ef02df1aa59bb54e0da0205890cc050fcff,"[]","[org.apache.tajo.worker.dataserver,org.apache.tajo.worker.dataserver.retriever]","[]","[{name:org.apache.tajo.worker,removed:[org.apache.tajo.worker.dataserver,org.apache.tajo.worker.dataserver.retriever]}]","[]",0,2,0,2,0,123,564,=J971+K971+L971+M971+N971,=O971+P971,=((Q971/(R971+R970)))*100,,0,TAJO-1295,"[345]"
2015-01-12,971,d1a46c6b6e3d4f6c74519cffab1c0562640fb0e5,bc478ba834e9bba768155faa53f918e495a74671,"[]","[]","[]","[]","[]",0,0,0,0,0,123,564,=J972+K972+L972+M972+N972,=O972+P972,=((Q972/(R972+R971)))*100,,0,TAJO-1293,"[]"
2015-01-19,972,76ece8b874f4a0c5554e784d7bfcc1474b217c47,d1a46c6b6e3d4f6c74519cffab1c0562640fb0e5,"[]","[]","[]","[]","[]",0,0,0,0,0,123,564,=J973+K973+L973+M973+N973,=O973+P973,=((Q973/(R973+R972)))*100,,2,TAJO-1225,"[330]"
2015-01-19,973,9d749d6b798d8a3cfb5c11f0b6ad9e8f98c52fd4,76ece8b874f4a0c5554e784d7bfcc1474b217c47,"[]","[]","[]","[]","[]",0,0,0,0,0,123,564,=J974+K974+L974+M974+N974,=O974+P974,=((Q974/(R974+R973)))*100,,0,TAJO-1290,"[352]"
2015-01-19,974,6f07cefd224c8da420ec7ec37974917993a05fc5,9d749d6b798d8a3cfb5c11f0b6ad9e8f98c52fd4,"[]","[]","[]","[]","[]",0,0,0,0,0,123,564,=J975+K975+L975+M975+N975,=O975+P975,=((Q975/(R975+R974)))*100,,0,TAJO-1307,"[350]"
2015-01-20,975,e22c1c57bc81e65af6a041e9f5afc9973ca70dae,6f07cefd224c8da420ec7ec37974917993a05fc5,"[]","[]","[]","[]","[]",0,0,0,0,0,123,564,=J976+K976+L976+M976+N976,=O976+P976,=((Q976/(R976+R975)))*100,,1,TAJO-1305,"[353]"
2015-01-23,976,17c6dff4e258d93e0ffaa1cc07368b2b5d8b8aa4,e22c1c57bc81e65af6a041e9f5afc9973ca70dae,"[]","[]","[{name:org.apache.tajo.master,added:[org.apache.tajo.master.event]}]","[]","[]",0,0,1,0,0,123,565,=J977+K977+L977+M977+N977,=O977+P977,=((Q977/(R977+R976)))*100,,2,TAJO-1309,"[355]"
2015-01-23,977,a15b5fab7b1475f5cb4e5eba842f1c4b17166b58,17c6dff4e258d93e0ffaa1cc07368b2b5d8b8aa4,"[]","[]","[]","[]","[]",0,0,0,0,0,123,565,=J978+K978+L978+M978+N978,=O978+P978,=((Q978/(R978+R977)))*100,,0,TAJO-1289,"[356]"
2015-01-27,978,d7ee6cd682769f4c56aa1c053dc0bb4071813202,a15b5fab7b1475f5cb4e5eba842f1c4b17166b58,"[]","[]","[]","[]","[]",0,0,0,0,0,123,565,=J979+K979+L979+M979+N979,=O979+P979,=((Q979/(R979+R978)))*100,,1,TAJO-1312,"[359]"
2015-01-27,979,c429c9710ff0c5791a17419d29a5fc7fdea60e4d,d7ee6cd682769f4c56aa1c053dc0bb4071813202,"[]","[]","[]","[]","[]",0,0,0,0,0,123,565,=J980+K980+L980+M980+N980,=O980+P980,=((Q980/(R980+R979)))*100,,0,TAJO-1319,"[361]"
2015-01-28,980,015913b7a7eec922475a67d9455457f229367af7,c429c9710ff0c5791a17419d29a5fc7fdea60e4d,"[]","[]","[]","[]","[]",0,0,0,0,0,123,565,=J981+K981+L981+M981+N981,=O981+P981,=((Q981/(R981+R980)))*100,,1,TAJO-1320,"[]"
2015-02-02,981,58bbb1bb424288fdb3e731374de9938911d8e0f3,015913b7a7eec922475a67d9455457f229367af7,"[org.apache.tajo.service]","[]","[{name:org.apache.tajo.querymaster,added:[org.apache.tajo.service]},{name:org.apache.tajo.worker.rule,added:[org.apache.tajo.service]},{name:org.apache.tajo.master,added:[org.apache.tajo.service]},{name:org.apache.tajo.worker,added:[org.apache.tajo.service]},{name:org.apache.tajo.client,added:[org.apache.tajo.service]},{name:org.apache.tajo.ha,added:[org.apache.tajo.service]},{name:org.apache.tajo.util,added:[org.apache.tajo.service]}]","[{name:org.apache.tajo.master,removed:[org.apache.tajo.ha]},{name:org.apache.tajo.worker,removed:[org.apache.tajo.ha]},{name:org.apache.tajo.ha,removed:[org.apache.tajo.conf]},{name:org.apache.tajo.util,removed:[org.apache.tajo.ha]}]","[org.apache.tajo.service.TajoMasterInfo]",1,0,7,4,1,124,568,=J982+K982+L982+M982+N982,=O982+P982,=((Q982/(R982+R981)))*100,,4,TAJO-1321,"[369]"
2015-02-03,982,9ad117f07b30874685e58e28b76f8d0a2650b0f5,58bbb1bb424288fdb3e731374de9938911d8e0f3,"[]","[]","[]","[{name:org.apache.tajo.storage,removed:[org.apache.tajo.conf]}]","[]",0,0,0,1,0,124,567,=J983+K983+L983+M983+N983,=O983+P983,=((Q983/(R983+R982)))*100,,1,TAJO-1324,"[370]"
2015-02-04,983,5e024f947b441fb49f5740deab119867eb655795,9ad117f07b30874685e58e28b76f8d0a2650b0f5,"[]","[]","[]","[]","[]",0,0,0,0,0,124,567,=J984+K984+L984+M984+N984,=O984+P984,=((Q984/(R984+R983)))*100,,3,TAJO-1316,"[372]"
2015-02-05,984,3f336f500bd53b829467c9c7f6e3fe777554a423,5e024f947b441fb49f5740deab119867eb655795,"[]","[]","[]","[]","[]",0,0,0,0,0,124,567,=J985+K985+L985+M985+N985,=O985+P985,=((Q985/(R985+R984)))*100,,1,TAJO-1260,"[335]"
2015-02-05,985,42d79cf5b5dae99cd8af3b1244db1f709d4268e6,3f336f500bd53b829467c9c7f6e3fe777554a423,"[]","[]","[{name:org.apache.tajo.cli.tsql.commands,added:[org.apache.tajo.auth]}]","[]","[]",0,0,1,0,0,124,568,=J986+K986+L986+M986+N986,=O986+P986,=((Q986/(R986+R985)))*100,,0,TAJO-1269,"[374]"
2015-02-06,986,161ee9ebc641f7e2ab326360b7fc26ab318ef72c,42d79cf5b5dae99cd8af3b1244db1f709d4268e6,"[]","[]","[{name:org.apache.tajo.worker,added:[org.apache.tajo.engine.planner.global]}]","[]","[]",0,0,1,0,0,124,569,=J987+K987+L987+M987+N987,=O987+P987,=((Q987/(R987+R986)))*100,,0,TAJO-1336,"[376]"
2015-02-14,987,dbf91f54c0bd9ee5a8d1ec7f71fdace1af868604,161ee9ebc641f7e2ab326360b7fc26ab318ef72c,"[]","[]","[{name:org.apache.tajo.cli.tools,added:[org.apache.tajo.service]},{name:org.apache.tajo.benchmark,added:[org.apache.tajo.service]},{name:org.apache.tajo.webapp,added:[org.apache.tajo.service]}]","[{name:org.apache.tajo.jdbc,removed:[org.apache.tajo.catalog.statistics,org.apache.tajo.storage.fragment]},{name:org.apache.tajo.client,removed:[org.apache.tajo.rule,org.apache.tajo.conf]}]","[org.apache.tajo.exception.UnknownDataTypeException]",0,0,3,4,1,124,568,=J988+K988+L988+M988+N988,=O988+P988,=((Q988/(R988+R987)))*100,,0,TAJO-1160,"[380]"
2015-02-17,988,95d9cc455dd7d25da6dd0df709084d7346efb410,dbf91f54c0bd9ee5a8d1ec7f71fdace1af868604,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J989+K989+L989+M989+N989,=O989+P989,=((Q989/(R989+R988)))*100,,0,TAJO-1277,"[379]"
2015-02-22,989,7ca1e73bce7102d7bf84557cd785182c0383e7ef,95d9cc455dd7d25da6dd0df709084d7346efb410,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J990+K990+L990+M990+N990,=O990+P990,=((Q990/(R990+R989)))*100,,1,TAJO-1351,"[383]"
2015-02-23,990,fa20b6546322a8d4a7cbbe204726104c62890cc8,7ca1e73bce7102d7bf84557cd785182c0383e7ef,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J991+K991+L991+M991+N991,=O991+P991,=((Q991/(R991+R990)))*100,,0,TAJO-1356,"[386]"
2015-03-02,991,862514d8ad044a08bed6999660e15ac8fbf01e75,fa20b6546322a8d4a7cbbe204726104c62890cc8,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J992+K992+L992+M992+N992,=O992+P992,=((Q992/(R992+R991)))*100,,1,TAJO-1314,"[]"
2015-03-02,992,c65bc3a298490b4305f9ac2031cd05a0ad116495,862514d8ad044a08bed6999660e15ac8fbf01e75,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J993+K993+L993+M993+N993,=O993+P993,=((Q993/(R993+R992)))*100,,0,TAJO-1365,"[391]"
2015-03-03,993,f884e59a9862bafb5f85524ba4a98cab6e43d403,c65bc3a298490b4305f9ac2031cd05a0ad116495,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J994+K994+L994+M994+N994,=O994+P994,=((Q994/(R994+R993)))*100,,0,TAJO-1366,"[395]"
2015-03-03,994,64e47a401fca83bef46567631940ae206ebfb280,f884e59a9862bafb5f85524ba4a98cab6e43d403,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J995+K995+L995+M995+N995,=O995+P995,=((Q995/(R995+R994)))*100,,0,TAJO-1362,"[390]"
2015-03-03,995,22876a825e9d19b0f599c342d4ae3902d85f2c4d,64e47a401fca83bef46567631940ae206ebfb280,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J996+K996+L996+M996+N996,=O996+P996,=((Q996/(R996+R995)))*100,,0,TAJO-527,"[311]"
2015-03-04,996,398287908b8aad114b1852a7373dcb7a81ade816,22876a825e9d19b0f599c342d4ae3902d85f2c4d,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J997+K997+L997+M997+N997,=O997+P997,=((Q997/(R997+R996)))*100,,0,TAJO-1335,"[375]"
2015-03-04,997,1617fa9b4e99691499af9d62cebf2fe07b034a26,398287908b8aad114b1852a7373dcb7a81ade816,"[]","[]","[]","[]","[]",0,0,0,0,0,124,568,=J998+K998+L998+M998+N998,=O998+P998,=((Q998/(R998+R997)))*100,,0,TAJO-1335,"[]"
2015-03-06,998,6e519bcf39a526b64e62d9957404bfd8a3888486,1617fa9b4e99691499af9d62cebf2fe07b034a26,"[]","[]","[{name:org.apache.tajo.master.exec,added:[org.apache.tajo.master.cluster]}]","[]","[]",0,0,1,0,0,124,569,=J999+K999+L999+M999+N999,=O999+P999,=((Q999/(R999+R998)))*100,,0,TAJO-1135,"[366]"
2015-03-08,999,6ba51c3cd3f20ce9c7e945d78b0cd2c4eaefc362,6e519bcf39a526b64e62d9957404bfd8a3888486,"[]","[]","[]","[]","[]",0,0,0,0,0,124,569,=J1000+K1000+L1000+M1000+N1000,=O1000+P1000,=((Q1000/(R1000+R999)))*100,,1,TAJO-1370,"[397]"
2015-03-08,1000,42ef0dc665db7bb806624b7fad0be9e943c1adfd,6ba51c3cd3f20ce9c7e945d78b0cd2c4eaefc362,"[]","[]","[]","[]","[]",0,0,0,0,0,124,569,=J1001+K1001+L1001+M1001+N1001,=O1001+P1001,=((Q1001/(R1001+R1000)))*100,,0,,"[]"
2015-03-09,1001,f9d2fdefe87ad7145f49f287f59e4e18c5a86183,42ef0dc665db7bb806624b7fad0be9e943c1adfd,"[]","[]","[]","[]","[]",0,0,0,0,0,124,569,=J1002+K1002+L1002+M1002+N1002,=O1002+P1002,=((Q1002/(R1002+R1001)))*100,,2,,"[]"
2015-03-10,1002,13316bd26cbd7eedcc97c74f317ca743bd2eba5b,f9d2fdefe87ad7145f49f287f59e4e18c5a86183,"[]","[]","[]","[]","[]",0,0,0,0,0,124,569,=J1003+K1003+L1003+M1003+N1003,=O1003+P1003,=((Q1003/(R1003+R1002)))*100,,1,TAJO-1387,"[409]"
2015-03-11,1003,607fdea458a0763325727b99ee2a0687b29b5160,13316bd26cbd7eedcc97c74f317ca743bd2eba5b,"[]","[]","[]","[]","[]",0,0,0,0,0,124,569,=J1004+K1004+L1004+M1004+N1004,=O1004+P1004,=((Q1004/(R1004+R1003)))*100,,2,TAJO-1380,"[405]"
2015-03-12,1004,4a9da73c6cc6ff670f867c13d60dd951bf8190bc,607fdea458a0763325727b99ee2a0687b29b5160,"[]","[]","[]","[]","[]",0,0,0,0,0,124,569,=J1005+K1005+L1005+M1005+N1005,=O1005+P1005,=((Q1005/(R1005+R1004)))*100,,0,TAJO-1394,"[414]"
2015-03-12,1005,6defbda966912ee2dd42197c2a82e94439b25bd8,4a9da73c6cc6ff670f867c13d60dd951bf8190bc,"[]","[]","[]","[]","[]",0,0,0,0,0,124,569,=J1006+K1006+L1006+M1006+N1006,=O1006+P1006,=((Q1006/(R1006+R1005)))*100,,0,TAJO-1395,"[415]"
2015-03-12,1006,f48d4bd04ec46b6678773209a3397555eb2ce24d,6defbda966912ee2dd42197c2a82e94439b25bd8,"[]","[]","[]","[]","[]",0,0,0,0,0,124,569,=J1007+K1007+L1007+M1007+N1007,=O1007+P1007,=((Q1007/(R1007+R1006)))*100,,0,TAJO-1329,"[389]"
2015-03-19,1007,725448c5249cd8691ea167f595237ed7bcc22293,f48d4bd04ec46b6678773209a3397555eb2ce24d,"[org.apache.tajo.ws.rs.netty,org.apache.tajo.ws.rs.netty.gson]","[]","[{name:org.apache.tajo.engine.utils,added:[org.apache.tajo,org.apache.tajo.storage.fragment,org.apache.tajo.conf]},{name:org.apache.tajo.engine.planner.physical,added:[org.apache.tajo.engine.planner.enforce,org.apache.tajo.worker]}]","[{name:org.apache.tajo.querymaster,removed:[org.apache.tajo.rpc]},{name:org.apache.tajo.worker.rule,removed:[org.apache.tajo.rpc]},{name:org.apache.tajo.master.rm,removed:[org.apache.tajo.rpc]}]","[]",2,0,5,3,0,126,572,=J1008+K1008+L1008+M1008+N1008,=O1008+P1008,=((Q1008/(R1008+R1007)))*100,,7,TAJO-1368,"[402]"
2015-03-19,1008,797138e61bf692de455f0a38580793cd190f46d5,725448c5249cd8691ea167f595237ed7bcc22293,"[]","[]","[]","[]","[]",0,0,0,0,0,126,572,=J1009+K1009+L1009+M1009+N1009,=O1009+P1009,=((Q1009/(R1009+R1008)))*100,,1,TAJO-1418,"[438]"
2015-03-20,1009,5260c1e064e09f14b686144bdfc136fe76e01f4d,797138e61bf692de455f0a38580793cd190f46d5,"[]","[]","[]","[]","[]",0,0,0,0,0,126,572,=J1010+K1010+L1010+M1010+N1010,=O1010+P1010,=((Q1010/(R1010+R1009)))*100,,0,TAJO-1414,"[435]"
2015-03-24,1010,a9215852d4bf9e5d7a29598a992ef1884f098d4b,5260c1e064e09f14b686144bdfc136fe76e01f4d,"[]","[]","[]","[]","[]",0,0,0,0,0,126,572,=J1011+K1011+L1011+M1011+N1011,=O1011+P1011,=((Q1011/(R1011+R1010)))*100,,3,TAJO-1396,"[416]"
2015-03-24,1011,d7b5212ceb569ba145318d78cff46ca49bef973c,a9215852d4bf9e5d7a29598a992ef1884f098d4b,"[]","[]","[{name:org.apache.tajo.engine.planner.physical,added:[org.apache.tajo.exception]}]","[{name:org.apache.tajo.catalog,removed:[org.apache.tajo.rpc]},{name:org.apache.tajo.master,removed:[org.apache.tajo.rpc]}]","[]",0,0,1,2,0,126,571,=J1012+K1012+L1012+M1012+N1012,=O1012+P1012,=((Q1012/(R1012+R1011)))*100,,0,TAJO-1407,"[426]"
2015-03-24,1012,3e9a2dd2ba86653ec7b90394518a1a700bd937dc,d7b5212ceb569ba145318d78cff46ca49bef973c,"[]","[]","[{name:org.apache.tajo.master.exec,added:[org.apache.tajo.plan.visitor]}]","[]","[]",0,0,1,0,0,126,572,=J1013+K1013+L1013+M1013+N1013,=O1013+P1013,=((Q1013/(R1013+R1012)))*100,,0,TAJO-1426,"[441]"
2015-03-26,1013,f9346e5093fdcbaab3927d192af25dea721b7956,3e9a2dd2ba86653ec7b90394518a1a700bd937dc,"[]","[]","[{name:org.apache.tajo.catalog,added:[org.apache.tajo.rpc]},{name:org.apache.tajo.master,added:[org.apache.tajo.rpc]}]","[]","[]",0,0,2,0,0,126,574,=J1014+K1014+L1014+M1014+N1014,=O1014+P1014,=((Q1014/(R1014+R1013)))*100,,1,TAJO-1434,"[443]"
2015-03-26,1014,a01292f7e42966451ee333cd6d99ed0eaa21e793,f9346e5093fdcbaab3927d192af25dea721b7956,"[]","[]","[]","[{name:org.apache.tajo.catalog,removed:[org.apache.tajo.rpc]},{name:org.apache.tajo.master,removed:[org.apache.tajo.rpc]}]","[]",0,0,0,2,0,126,572,=J1015+K1015+L1015+M1015+N1015,=O1015+P1015,=((Q1015/(R1015+R1014)))*100,,0,TAJO-1147,"[461]"
2015-03-27,1015,cad54428dd803cdb8caf3d51a9ba7e1d83a99b01,a01292f7e42966451ee333cd6d99ed0eaa21e793,"[]","[]","[{name:org.apache.tajo.catalog,added:[org.apache.tajo.rpc]}]","[{name:org.apache.tajo.catalog.store,removed:[org.apache.tajo.exception]}]","[]",0,0,1,1,0,126,572,=J1016+K1016+L1016+M1016+N1016,=O1016+P1016,=((Q1016/(R1016+R1015)))*100,,0,TAJO-1284,"[448]"
2015-03-29,1016,5c89130bac8229b0a51efcd6edb3dfe29682cec9,cad54428dd803cdb8caf3d51a9ba7e1d83a99b01,"[]","[]","[]","[]","[]",0,0,0,0,0,126,572,=J1017+K1017+L1017+M1017+N1017,=O1017+P1017,=((Q1017/(R1017+R1016)))*100,,2,TAJO-1438,"[445]"
2015-03-30,1017,652e4db7965e6452ad2a9778f8383141bb63e22f,5c89130bac8229b0a51efcd6edb3dfe29682cec9,"[]","[]","[]","[]","[]",0,0,0,0,0,126,572,=J1018+K1018+L1018+M1018+N1018,=O1018+P1018,=((Q1018/(R1018+R1017)))*100,,1,TAJO-921,"[427]"
2015-04-01,1018,968633ff06b29101586286980a2099fc3dd4c534,652e4db7965e6452ad2a9778f8383141bb63e22f,"[]","[]","[{name:org.apache.tajo.querymaster,added:[org.apache.tajo.rpc]},{name:org.apache.tajo.master,added:[org.apache.tajo.rpc]},{name:org.apache.tajo.master.rm,added:[org.apache.tajo.rpc]}]","[{name:org.apache.tajo.pullserver,removed:[org.apache.tajo]}]","[]",0,0,3,1,0,126,574,=J1019+K1019+L1019+M1019+N1019,=O1019+P1019,=((Q1019/(R1019+R1018)))*100,,1,TAJO-1482,"[484]"
2015-04-01,1019,fdb098b9b71d33e65d6dc788ec9366533f3a3f71,968633ff06b29101586286980a2099fc3dd4c534,"[]","[]","[]","[]","[]",0,0,0,0,0,126,574,=J1020+K1020+L1020+M1020+N1020,=O1020+P1020,=((Q1020/(R1020+R1019)))*100,,0,TAJO-1491,"[]"
2015-04-02,1020,7c2a2409032c1bcd1fa9c636f0ef49982a995362,fdb098b9b71d33e65d6dc788ec9366533f3a3f71,"[]","[]","[]","[]","[]",0,0,0,0,0,126,574,=J1021+K1021+L1021+M1021+N1021,=O1021+P1021,=((Q1021/(R1021+R1020)))*100,,0,TAJO-1424,"[488]"
2015-04-03,1021,0a3a6b958f9ad348246729f48c6d13c9ef9d2599,7c2a2409032c1bcd1fa9c636f0ef49982a995362,"[]","[]","[]","[]","[]",0,0,0,0,0,126,574,=J1022+K1022+L1022+M1022+N1022,=O1022+P1022,=((Q1022/(R1022+R1021)))*100,,4,TAJO-1428,"[449]"
2015-04-04,1022,b0abff8e896d7985eaf1aa48d9c2ab3a45618f01,0a3a6b958f9ad348246729f48c6d13c9ef9d2599,"[]","[]","[]","[]","[]",0,0,0,0,0,126,574,=J1023+K1023+L1023+M1023+N1023,=O1023+P1023,=((Q1023/(R1023+R1022)))*100,,1,TAJO-1462,"[475]"
2015-04-06,1023,72948b63a79cd8902381c3443699c887b2740491,b0abff8e896d7985eaf1aa48d9c2ab3a45618f01,"[org.apache.tajo.ws.rs.requests,org.apache.tajo.ws.rs.resources,org.apache.tajo.ws.rs.responses,org.apache.tajo.ws.rs]","[]","[{name:org.apache.tajo.master,added:[org.apache.tajo.ws.rs]},{name:org.apache.tajo.ws.rs.netty.gson,added:[org.apache.tajo.json]}]","[]","[]",4,0,2,0,0,130,598,=J1024+K1024+L1024+M1024+N1024,=O1024+P1024,=((Q1024/(R1024+R1023)))*100,,4,TAJO-1499,"[500]"
2015-04-07,1024,d160f6e189d4de6275e169a3e0fd74d9647481c4,72948b63a79cd8902381c3443699c887b2740491,"[org.apache.tajo.engine.function.json]","[]","[{name:org.apache.tajo.storage.text,added:[org.apache.tajo.exception]}]","[]","[]",1,0,1,0,0,131,602,=J1025+K1025+L1025+M1025+N1025,=O1025+P1025,=((Q1025/(R1025+R1024)))*100,,1,TAJO-1529,"[512]"
2015-04-07,1025,a1cf24815c286b58601d1c1a0b2f745c633e4a9a,d160f6e189d4de6275e169a3e0fd74d9647481c4,"[]","[]","[]","[]","[]",0,0,0,0,0,131,602,=J1026+K1026+L1026+M1026+N1026,=O1026+P1026,=((Q1026/(R1026+R1025)))*100,,0,TAJO-1538,"[520]"
2015-04-08,1026,69895422cf2f770d897a8cbe554ea739cd091b20,a1cf24815c286b58601d1c1a0b2f745c633e4a9a,"[]","[]","[]","[]","[]",0,0,0,0,0,131,602,=J1027+K1027+L1027+M1027+N1027,=O1027+P1027,=((Q1027/(R1027+R1026)))*100,,0,TAJO-1469,"[480]"
2015-04-08,1027,3363d9c4d68fe6edba078825f7cfb8463ef71661,69895422cf2f770d897a8cbe554ea739cd091b20,"[]","[]","[]","[]","[]",0,0,0,0,0,131,602,=J1028+K1028+L1028+M1028+N1028,=O1028+P1028,=((Q1028/(R1028+R1027)))*100,,0,TAJO-1526,"[521]"
2015-04-10,1028,67a3117d98085aa1ffc636ed4889c74f71609cde,3363d9c4d68fe6edba078825f7cfb8463ef71661,"[]","[]","[]","[]","[]",0,0,0,0,0,131,602,=J1029+K1029+L1029+M1029+N1029,=O1029+P1029,=((Q1029/(R1029+R1028)))*100,,0,TAJO-1500,"[494]"
2015-04-10,1029,db912712d338fa61472a0b78f304d1ce8cff3ae0,67a3117d98085aa1ffc636ed4889c74f71609cde,"[]","[]","[{name:org.apache.tajo.master.rm,added:[org.apache.tajo.util]}]","[]","[]",0,0,1,0,0,131,603,=J1030+K1030+L1030+M1030+N1030,=O1030+P1030,=((Q1030/(R1030+R1029)))*100,,0,TAJO-1385,"[]"
2015-04-11,1030,6136142e370d9fba88c88379f67033312621c10f,db912712d338fa61472a0b78f304d1ce8cff3ae0,"[]","[]","[]","[]","[]",0,0,0,0,0,131,603,=J1031+K1031+L1031+M1031+N1031,=O1031+P1031,=((Q1031/(R1031+R1030)))*100,,0,TAJO-1454,"[467]"
2015-04-13,1031,d57b16fe68986d42a143da87162d89a672aec792,6136142e370d9fba88c88379f67033312621c10f,"[]","[]","[]","[]","[]",0,0,0,0,0,131,603,=J1032+K1032+L1032+M1032+N1032,=O1032+P1032,=((Q1032/(R1032+R1031)))*100,,1,TAJO-1509,"[501]"
2015-04-13,1032,7d720888fd02b44ed18738ac4da36866fac46fa7,d57b16fe68986d42a143da87162d89a672aec792,"[]","[]","[]","[]","[]",0,0,0,0,0,131,603,=J1033+K1033+L1033+M1033+N1033,=O1033+P1033,=((Q1033/(R1033+R1032)))*100,,0,TAJO-1430,"[442]"
2015-04-16,1033,338a2b777854de0ed8344d3d1fcbc5276f3e3cba,7d720888fd02b44ed18738ac4da36866fac46fa7,"[]","[]","[]","[]","[]",0,0,0,0,0,131,603,=J1034+K1034+L1034+M1034+N1034,=O1034+P1034,=((Q1034/(R1034+R1033)))*100,,1,TAJO-1467,"[479]"
2015-04-16,1034,7b78668b7d90d268bb6065586fe880cda08571c4,338a2b777854de0ed8344d3d1fcbc5276f3e3cba,"[]","[]","[{name:org.apache.tajo.worker.rule,added:[org.apache.tajo.rpc]}]","[]","[org.apache.tajo.rpc.SimpleChannelInboundHandler]",0,0,1,0,1,131,604,=J1035+K1035+L1035+M1035+N1035,=O1035+P1035,=((Q1035/(R1035+R1034)))*100,,0,TAJO-1497,"[533]"
2015-04-17,1035,d2a4f9b3d668010d2adfddc9693efe4ef7d5bcb6,7b78668b7d90d268bb6065586fe880cda08571c4,"[]","[]","[]","[]","[]",0,0,0,0,0,131,604,=J1036+K1036+L1036+M1036+N1036,=O1036+P1036,=((Q1036/(R1036+R1035)))*100,,1,TAJO-1442,"[]"
2015-04-17,1036,14a1e536c2848dbb9e1a714076d833a7ff1f5640,d2a4f9b3d668010d2adfddc9693efe4ef7d5bcb6,"[]","[]","[]","[]","[]",0,0,0,0,0,131,604,=J1037+K1037+L1037+M1037+N1037,=O1037+P1037,=((Q1037/(R1037+R1036)))*100,,0,TAJO-923,"[458]"
2015-04-18,1037,a7453853975dc8b5f4162ae16a1669aeb7ed995c,14a1e536c2848dbb9e1a714076d833a7ff1f5640,"[org.apache.tajo.plan.function.stream,org.apache.tajo.plan.function.python]","[]","[{name:org.apache.tajo.master.exec,added:[org.apache.tajo.plan.function.python,org.apache.tajo.function]},{name:org.apache.tajo.plan.expr,added:[org.apache.tajo.plan.function.python]},{name:org.apache.tajo.plan.serder,added:[org.apache.tajo.annotation,org.apache.tajo.plan.function.python]},{name:org.apache.tajo.plan.exprrewrite.rules,added:[org.apache.tajo.conf,org.apache.tajo.function,org.apache.tajo.plan.function.python,org.apache.tajo]},{name:org.apache.tajo.plan.function,added:[org.apache.tajo.plan.function.python,org.apache.tajo.datum,org.apache.tajo]}]","[]","[org.apache.tajo.plan.function.stream.TextLineSerDe,org.apache.tajo.plan.function.stream.TextLineParsingError,org.apache.tajo.plan.function.stream.TextLineSerializer,org.apache.tajo.plan.function.stream.TextFieldSerializerDeserializer,org.apache.tajo.plan.function.stream.LineSplitProcessor,org.apache.tajo.plan.function.stream.TextLineDeserializer,org.apache.tajo.plan.function.stream.FieldSplitProcessor,org.apache.tajo.plan.function.stream.CSVLineSerializer,org.apache.tajo.plan.function.stream.ByteBufLineReader,org.apache.tajo.plan.function.stream.FieldSerializerDeserializer,org.apache.tajo.plan.function.stream.CSVLineSerDe,org.apache.tajo.plan.function.stream.CSVLineDeserializer,org.apache.tajo.plan.function.stream.ByteBufInputChannel,org.apache.tajo.plan.function.stream.BufferPool]",2,0,12,0,14,133,624,=J1038+K1038+L1038+M1038+N1038,=O1038+P1038,=((Q1038/(R1038+R1037)))*100,,0,TAJO-1344,"[526]"
